acousticness,album_id,analysis_url,artists_id,artists_name,available_markets,country,danceability,disc_number,duration_ms,energy,href,id,instrumentalness,key,liveness,loudness,lyrics,mode,name,playlist,popularity,preview_url,speechiness,tempo,time_signature,track_href,track_name_prev,track_number,uri,valence,type
0.00256,2T9CgeE4kEZ6wlS1kANt3B,https://api.spotify.com/v1/audio-analysis/5Y7xevnklNtHHvyFgSDd7V,['7lIVgUoLAjerzRuGGjzjve'],Lady A,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",FI,0.544,1.0,229565.0,0.98,https://api.spotify.com/v1/tracks/5Y7xevnklNtHHvyFgSDd7V,5Y7xevnklNtHHvyFgSDd7V,0.305,6.0,0.352,-5.738,"

The melody
The melody
",0.0,Need You Now,country,40.0,https://p.scdn.co/mp3-preview/9981f1afacead2954b519ca33bd9d385d7427475?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.332,138.007,4.0,https://api.spotify.com/v1/tracks/5Y7xevnklNtHHvyFgSDd7V,track_57,1.0,spotify:track:5Y7xevnklNtHHvyFgSDd7V,0.0829,track
0.000199,69SmxlEt1ophUvwX8lrkox,https://api.spotify.com/v1/audio-analysis/2wd2Js9RdCwDSzyDqrUFhM,['1s25YudYTrIRBOSsj917K7'],Johnny Cash,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",FI,0.477,1.0,307652.0,0.887,https://api.spotify.com/v1/tracks/2wd2Js9RdCwDSzyDqrUFhM,2wd2Js9RdCwDSzyDqrUFhM,4.67e-06,2.0,0.117,-3.209,"
This world was never worthy
But how can I call it unfaithful
Every promise was fulfilled
As decay crawled from it's throat
Like the dead rising from an open grave
Like the dead rising from an open grave
Lips of splendor and tongue of deceit
All dying now as our fragile wrists hold only waste
Like those gasping for their last breath
We cannot hide there's nothing left
Like those gasping for their last breath
We cannot hide there's nothing left
Nothing left
Nothing left
There is nothing left
Nothing left
If all my sorrow has led me here
Then I would cry all of my tears
To have this chance again
To have this chance
And know there's more than this
And know there's more than you
Like those gasping for their last breath
We cannot hide there's nothing left
Like those gasping for their last breath
We cannot hide there's nothing left
",0.0,Hurt,country,39.0,https://p.scdn.co/mp3-preview/0a3760c85f310546227fde2b705aed3df40e0e22?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0422,139.98,4.0,https://api.spotify.com/v1/tracks/2wd2Js9RdCwDSzyDqrUFhM,track_52,1.0,spotify:track:2wd2Js9RdCwDSzyDqrUFhM,0.356,track
0.298,2v7S6K26bvlGpKP35MLF9j,https://api.spotify.com/v1/audio-analysis/7zcLCtqtovzOjUIr0GMAPh,['2MSlGNpwXDScUdspOK6TS7'],Florida Georgia Line,"['CA', 'US']",FI,0.584,1.0,100027.0,0.805,https://api.spotify.com/v1/tracks/7zcLCtqtovzOjUIr0GMAPh,7zcLCtqtovzOjUIr0GMAPh,0.0,11.0,0.103,-4.057,"
Baby you're a song
You make me wanna roll my windows down 'n' cruiseHey babyYeah, when I first saw that bikini top on her
She's poppin right out of the South Georgia water
Thought, ""Oh, good lord, she had them long tanned legs""
Couldn't help myself so I walked up and saidBaby you're a song
You make me wanna roll my windows down 'n' cruise
Down a back road blowin' stop signs through the middle
Every little farm town with you
In this brand new Chevy with a lift kit
Would look a hell of a lot better with you up in it
So baby you're a song
You make me wanna roll my windows down and cruiseShe was sippin' on southern and singin Marshall Tucker
We were falling in love in the sweet heart of summer
She hopped right up into the cab of my truck and said
""Fire it up, lets go get this thing stuck""Baby you're a song
You make me wanna roll my windows down 'n' cruise
Down a back road blowin' stop signs through the middle
Every little farm town with you
In this brand new Chevy with a lift kit
Would look a hell of a lot better with you up in it
So baby you're a song
You make me wanna roll my windows down and cruiseWhen that summer sun fell to its knees
I looked at her and she looked at me
And I turned on those KC lights and drove all night
'Cause it felt so right, her and I, man we felt so rightI put it in park and
Grabbed my guitar
And strummed a couple chords
And sang from the heart
Girl you sure got the beat in my chest bumpin
Hell I can't get you out of my headBaby you're a song
You make me wanna roll my windows down 'n' cruise
Down a back road blowin stop signs through the middle
Every little farm town with youBaby you're a song
You make me wanna roll my windows down 'n' cruise
Down a back road blowin stop signs through the middle
Every little farm town with you
In this brand new Chevy with a lift kit
Would look a hell of a
Lot better with you up in it
Come onBaby you're a song
You make me wanna roll my windows down 'n' cruise
Come on girl
Get those windows down and cruise
Aww yea
",1.0,Cruise,country,24.0,https://p.scdn.co/mp3-preview/a2b2b5191c6d128502d272f6d8287c51b1e967b2?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.109,74.938,4.0,https://api.spotify.com/v1/tracks/7zcLCtqtovzOjUIr0GMAPh,track_37,3.0,spotify:track:7zcLCtqtovzOjUIr0GMAPh,0.89,track
0.588,7GMZZQIHIeqJXa5XHgFqhO,https://api.spotify.com/v1/audio-analysis/4xBmdY8IqVypz6M63YdiBN,['4ZPJfyYZ239ucep2OC8qzs'],Carrie Underwood,['US'],FI,0.358,1.0,105013.0,0.807,https://api.spotify.com/v1/tracks/4xBmdY8IqVypz6M63YdiBN,4xBmdY8IqVypz6M63YdiBN,0.0,1.0,0.82,-3.75,"
Baby you're a song
You make me wanna roll my windows down 'n' cruiseHey babyYeah, when I first saw that bikini top on her
She's poppin right out of the South Georgia water
Thought, ""Oh, good lord, she had them long tanned legs""
Couldn't help myself so I walked up and saidBaby you're a song
You make me wanna roll my windows down 'n' cruise
Down a back road blowin' stop signs through the middle
Every little farm town with you
In this brand new Chevy with a lift kit
Would look a hell of a lot better with you up in it
So baby you're a song
You make me wanna roll my windows down and cruiseShe was sippin' on southern and singin Marshall Tucker
We were falling in love in the sweet heart of summer
She hopped right up into the cab of my truck and said
""Fire it up, lets go get this thing stuck""Baby you're a song
You make me wanna roll my windows down 'n' cruise
Down a back road blowin' stop signs through the middle
Every little farm town with you
In this brand new Chevy with a lift kit
Would look a hell of a lot better with you up in it
So baby you're a song
You make me wanna roll my windows down and cruiseWhen that summer sun fell to its knees
I looked at her and she looked at me
And I turned on those KC lights and drove all night
'Cause it felt so right, her and I, man we felt so rightI put it in park and
Grabbed my guitar
And strummed a couple chords
And sang from the heart
Girl you sure got the beat in my chest bumpin
Hell I can't get you out of my headBaby you're a song
You make me wanna roll my windows down 'n' cruise
Down a back road blowin stop signs through the middle
Every little farm town with youBaby you're a song
You make me wanna roll my windows down 'n' cruise
Down a back road blowin stop signs through the middle
Every little farm town with you
In this brand new Chevy with a lift kit
Would look a hell of a
Lot better with you up in it
Come onBaby you're a song
You make me wanna roll my windows down 'n' cruise
Come on girl
Get those windows down and cruise
Aww yea
",0.0,Before He Cheats,country,15.0,https://p.scdn.co/mp3-preview/b33c1d671c7fdd0c92cf84bb0550556a36df50af?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.14,79.069,4.0,https://api.spotify.com/v1/tracks/4xBmdY8IqVypz6M63YdiBN,track_38,10.0,spotify:track:4xBmdY8IqVypz6M63YdiBN,0.51,track
0.417,5FSETqzUj1EAlIVvPYmv5r,https://api.spotify.com/v1/audio-analysis/1uF89mP85UOIKlzYt1Tq49,['3S34Unhn5yRcaH5K9aU5Et'],Tammy Wynette,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.657,1.0,178280.0,0.639,https://api.spotify.com/v1/tracks/1uF89mP85UOIKlzYt1Tq49,1uF89mP85UOIKlzYt1Tq49,0.0,9.0,0.117,-12.895,"
Sometimes it's hard to be a woman
Giving all your love to just one man
Oh, yeah, you'll have bad times
He'll have good times
Doing things that
You don't understand
But if you love him
You'll forgive him
Oh, oh, oh, even though
He's hard to understand
Mmm hmm, if you love him
Be proud of him
'Cause after all
He's just a man
Stand by your man
Give him two arms to cling to
And something warm to come to
When nights are cold and lonely
Stand by your man
And show the world you love him
He's giving you
All the love you can
Stand by your man
Give him two arms to cling to
And something, something warm to come to
When the nights are cold and lonely
Stand by your man and show
Show the world you love him
He's giving you
All the love you can, yeah
",1.0,Stand By Your Man,country,30.0,https://p.scdn.co/mp3-preview/b58d837e02df168a85e66fcf0fc6913e6149fe94?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0326,111.061,4.0,https://api.spotify.com/v1/tracks/1uF89mP85UOIKlzYt1Tq49,track_16,1.0,spotify:track:1uF89mP85UOIKlzYt1Tq49,0.868,track
0.364,1IR2nlwX6YVTXXeu2qzoWO,https://api.spotify.com/v1/audio-analysis/6foY66mWZN0pSRjZ408c00,['4oUHIQIBe0LHzYfvXNW4QM'],Morgan Wallen,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.615,1.0,234347.0,0.68,https://api.spotify.com/v1/tracks/6foY66mWZN0pSRjZ408c00,6foY66mWZN0pSRjZ408c00,1.75e-06,6.0,0.115,-4.582,"

Pour me, pour me another drink
'Cause I don't wanna feel a thing
No more, hell nah
I just wanna sip 'til the pain wears off
Pour me, pour me another round
Line 'em up and knock 'em down
Two more let's go
'Cause I ain't never hurt like this before

Don't wanna think about her
Or wear a ring without her
Don't wanna hit the karaoke bar
Can't sing without her
So make them drinks strong
'Cause brother she's gone
And if I'm ever gonna move on

I'ma need some whiskey glasses
'Cause I don't wanna see the truth
She's probably making out on the couch right now
With someone new
Yeah, I'ma need some whiskey glasses
If I'm gonna make it through
If I'ma be single
I'ma need a double shot of that heartbreak proof
And see the world through whiskey glasses
(Ain't nothing else to do, but sip around the truth)
And see the world through whiskey glasses
(I need a better view, where I don't drink to you)

Last call
I swear this will be my last call
Now I ain't drunk dialing no more at 3 am
Mr. Bartender hittin' me again

Don't wanna think about her
Or wear a ring without her
Don't wanna hit the karaoke bar
Can't sing without her
So make them drinks strong
'Cause brother she's gone
And if I'm ever gonna move on

I'ma need some whiskey glasses
'Cause I don't wanna see the truth
She's probably making out on the couch right now
With someone new
Yeah, I'ma need some whiskey glasses
If I'm gonna make it through
If I'ma be single
I'ma need a double shot of that heartbreak proof
And see the world through whiskey glasses
(Ain't nothing else to do, but sip around the truth)
Oh, see the world through whiskey glasses
(I need a better view, where I don't drink to you)

Line 'em up, line 'em up, line 'em up, line 'em up
Knock 'em back, knock 'em back, knock 'em back, knock 'em back
Fill 'em up, fill 'em up, fill 'em up, fill 'em up
'Cause if she ain't ever coming back
Line 'em up, line 'em up, line 'em up, line 'em up
Knock 'em back, knock 'em back, knock 'em back, knock 'em back
Fill 'em up, fill 'em up, fill 'em up, fill 'em up
'Cause if she ain't ever coming back

I'ma need some whiskey glasses
'Cause I don't wanna see the truth
She's probably making out on the couch right now
With someone new
Yeah, I'ma need some whiskey glasses
If I'm gonna make it through
If I'ma be single
I'ma need a double shot of that heartbreak proof
And see the world through whiskey glasses
(Ain't nothing else to do, but sip around the truth)
Oh, see the world through whiskey glasses
(I need a better view, where I don't drink to you)
Yeah

(Ain't nothing else to do, but sip around the truth)
And see the world through whiskey glasses
(I need a better view, where I don't drink to you)
Yeah
",1.0,Whiskey Glasses,country,79.0,https://p.scdn.co/mp3-preview/e30ac4e29a82422b9fa8454ddde40af92c63c709?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0286,149.992,4.0,https://api.spotify.com/v1/tracks/6foY66mWZN0pSRjZ408c00,track_14,4.0,spotify:track:6foY66mWZN0pSRjZ408c00,0.702,track
0.00727,7nt6hay1PahmwbByUn9VID,https://api.spotify.com/v1/audio-analysis/4bigD1ladaqN9dkN1WOdRM,['786hGmAEXHUeCdKPAj3JIa'],Willie Nelson,['AU'],AR,0.817,1.0,210467.0,0.582,https://api.spotify.com/v1/tracks/4bigD1ladaqN9dkN1WOdRM,4bigD1ladaqN9dkN1WOdRM,0.000254,11.0,0.0724,-5.75,"
On the road again
Just can't wait to get on the road again
The life I love is makin' music with my friends
And I can't wait to get on the road again
On the road again
Goin' places that I've never been
Seein' things that I may never see again
And I can't wait to get on the road again
On the road again
Like a band of gypsies we go down the highway
We're the best of friends
Insisting that the world be turnin' our way
And our way
Is on the road again
Just can't wait to get on the road again
The life I love is makin' music with my friends
And I can't wait to get on the road again
On the road again
Like a band of gypsies we go down the highway
We're the best of friends
Insisting that the world be turnin' our way
And our way
Is on the road again
Just can't wait to get on the road again
The life I love is makin' music with my friends
And I can't wait to get on the road again
And I can't wait to get on the road again
",0.0,On the Road Again,country,31.0,https://p.scdn.co/mp3-preview/3e4aa346bdc6b594bc14daec240124fa9cc1cfa8?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0355,133.977,4.0,https://api.spotify.com/v1/tracks/4bigD1ladaqN9dkN1WOdRM,track_24,2.0,spotify:track:4bigD1ladaqN9dkN1WOdRM,0.884,track
0.0125,179dnyOyfRbFMtCjI00xlQ,https://api.spotify.com/v1/audio-analysis/2YFmmNAq43FHO8IZ9EZ9aj,['5X1JzPIIonP3u9lA580pPT'],Keith Urban,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.784,1.0,216162.0,0.802,https://api.spotify.com/v1/tracks/2YFmmNAq43FHO8IZ9EZ9aj,2YFmmNAq43FHO8IZ9EZ9aj,2.87e-05,3.0,0.0824,-3.821,"
There's something beautiful about you babe
And when I saw your face I just had to stay
You're sexy, crazy, cool and kinda strange
Ooh you're from outer space and I'm glad you came
So I said hey and you said hi, hello
I know you like me so, baby take me home
You took my hands and put them on your waist
And we went all the way and I had to say
Oh pretty babe you got my heart tonight
I ain't never met somebody like you, you
You blow a kiss and then you blow my mind
I ain't never met somebody like you, you
Oh pretty babe you got my heart tonight
I ain't never met somebody like you, you
You blow a kiss and then you blow my mind
I ain't never met somebody like you, you
It's like you take me to another world
A different colored world, undercover world
My black is blue and light is tangerine
You put the dance on me, you put the trance on me
And now I'm tripping, baby I don't care
I feel you everywhere, dancing in my head
And when I thought it was about to end
You put in a  you ain't seen nothing
Oh pretty babe you got my heart tonight
I ain't never met somebody like you, you
You blow a kiss and then you blow my mind
I ain't never met somebody like you, you
Oh pretty babe you got my heart tonight
I ain't never met somebody like you, you
You blow a kiss and then you blow my mind
I ain't never met somebody like you, you
Ooh, lover lover
Ooh, there ain't no other
Oh, it makes me feel so right
I said now
Ooh, lover lover
Ooh, there ain't no other
Ooh, and it makes me feel alive
Oh pretty babe you got my heart tonight
I ain't never met somebody like you, you
You blow a kiss and then you blow my mind
I ain't never met somebody like you, you
Oh pretty babe you got my heart tonight
I ain't never met somebody like you, you
You blow a kiss and then you blow my mind
I ain't never met somebody like you, you
",0.0,Somebody Like You,country,46.0,https://p.scdn.co/mp3-preview/e2d68576d43c8623b4171f76e8e204db8eb9ba78?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0388,118.003,4.0,https://api.spotify.com/v1/tracks/2YFmmNAq43FHO8IZ9EZ9aj,track_32,1.0,spotify:track:2YFmmNAq43FHO8IZ9EZ9aj,0.839,track
0.577,11Rni6y5dnNo6NRVuxltIj,https://api.spotify.com/v1/audio-analysis/6cjwec9ii5uLK7CDfPBYt1,['25IG9fa7cbdmCIy3OnuH57'],The Chicks,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HN', 'HU', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SK', 'SV', 'TN', 'TR', 'US', 'UY', 'ZA']",AR,0.563,1.0,223832.0,0.544,https://api.spotify.com/v1/tracks/6cjwec9ii5uLK7CDfPBYt1,6cjwec9ii5uLK7CDfPBYt1,0.0,4.0,0.128,-6.102,"

Who doesn't know what I'm talking about
Who's never left home, who's never struck out
To find a dream and a life of their own
A place in the clouds, a foundation of stone

Many precede and many will follow
A young girl's dreams no longer hollow
It takes the shape of a place out west
But what it holds for her, she hasn't yet guessed

She needs
Wide open spaces (spaces)
Room to make her big mistakes
She needs (new)
New faces
She knows the high stakes

She traveled this road as a child
Wide-eyed and grinning, she never tired
But now she won't be coming back with the rest
If these are life's lessons, she'll take this test

She needs
Wide open spaces (spaces)
Room to make her big mistakes
She needs (new)
New faces
She knows the high stakes
She knows the high stakes

Aahhh aahhh aahhh
Aahhh aahhh aahhh

As her folks drive away, her dad yells, ""Check the oil""
Mom stares out the window and says, ""I'm leaving my girl""
She said, ""It didn't seem like that long ago""
When she stood there
And let her own folks know

She needed
Wide open spaces (spaces)
Room to make her big mistakes
She needs (new)
New faces
She knows the high stakes
She knows the high stakes
She knows the highest stakes

(Wide open spaces)
She knows the highest stakes
She knows the highest stakes
(Wide open spaces)
",1.0,Wide Open Spaces,country,65.0,https://p.scdn.co/mp3-preview/9e35e179f617c70530b26681b5b9498e18fda8bf?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0306,179.351,4.0,https://api.spotify.com/v1/tracks/6cjwec9ii5uLK7CDfPBYt1,track_19,2.0,spotify:track:6cjwec9ii5uLK7CDfPBYt1,0.602,track
0.275,467Cag6qid9mjW2hpnIcFi,https://api.spotify.com/v1/audio-analysis/2jOkuPweyFcDBBBF8ZW8Zr,['3P33qFNGBVXl86yQYWspFj'],Martina McBride,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.693,1.0,206093.0,0.683,https://api.spotify.com/v1/tracks/2jOkuPweyFcDBBBF8ZW8Zr,2jOkuPweyFcDBBBF8ZW8Zr,0.000101,9.0,0.0954,-4.575,"

Well she seemed all right by dawn's early light
Though she looked a little worried and weak
She tried to pretend he wasn't drinkin' again
But daddy left the proof on her cheek
And I was only eight years old that summer
And I always seemed to be in the way
So, I took myself down to the fair in town
On Independence Day

Well, word gets around in a small, small town
They said he was a dangerous man
But mama was proud and she stood her ground
She knew she was on the losin' end
Some folks whispered, some folks talked
But everybody looked the other way
When time ran out there was no one about
On Independence Day

Let freedom ring, let the white dove sing
Let the whole world know that today, is a day of reckoning
Let the weak be strong, let the right be wrong
Roll the stone away, let the guilty pay, it's Independence Day

Well she lit up the sky that fourth of July
By the time that the firemen come
They just put out the flames and took down some names
And sent me to the county home
Now, I ain't sayin' it's right or it's wrong
But maybe it's the only way
Talk about your revolution
It's Independence Day

Let freedom ring, let the white dove sing
Let the whole world know that today, is a day of reckoning
Let the weak be strong, let the right be wrong
Roll the stone away, let the guilty pay, it's Independence Day

Roll the stone away
It's Independence Day
",1.0,Independence Day,country,53.0,https://p.scdn.co/mp3-preview/ea29b1a927073805bfcef9877f158644d1144f88?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0292,118.388,4.0,https://api.spotify.com/v1/tracks/2jOkuPweyFcDBBBF8ZW8Zr,track_40,3.0,spotify:track:2jOkuPweyFcDBBBF8ZW8Zr,0.748,track
0.305,5p3nTBqh8WCoQfRDAaVp68,https://api.spotify.com/v1/audio-analysis/5HJqpDspKDKwQpLjvkcIsD,['3FfvYsEGaIb52QPXhg4DcH'],Jason Aldean,"['CA', 'US']",AR,0.681,1.0,219160.0,0.795,https://api.spotify.com/v1/tracks/5HJqpDspKDKwQpLjvkcIsD,5HJqpDspKDKwQpLjvkcIsD,9.41e-06,6.0,0.109,-6.652,"

You slip your finger through the tear in my t-shirt
You stirrin' up dirty in the back of my mind
You keep on flirtin', 'cause you know that it's workin'
You stuck in my head girl writing the lines
Couldn't sing this song without you if I tried
Let's light it up like it's our last night

We're just hanging around
Burnin' it down
Sippin' on some cold Jack Daniel's
Jammin' to some old Alabama with you baby
Laying right here naked in my bed
I'm just doing my thing
You love it when I sing
Say it makes you feel like an angel
We about to get a little tangled up right about now
So girl let's keep burnin' it down
Burnin' it down, burnin' it down

Girl when you want it
You know that I'm on it
You know that I love lovin' up on you
Let's hit the switch and let our shadows dance
And light it up like it's our last chance

We're just hanging around
Burnin' it down
Sippin' on some cold Jack Daniel's
Jammin' to some old Alabama with you baby
Laying right here dreamin' in my bed
I'm just doing my thing
You love it when I sing
Say it makes you feel like an angel
We about to get a little tangled up right about now
So girl let's keep burnin' it down
Burnin' it down, burnin' it down, burnin' it down
Burnin' it down, burnin' it down, burnin' it down

I wanna rock it all night
Baby girl will you rock it out with me (with me)
I wanna crawl through the dark
Just to feel your heartbeat against me (against me)
I wanna rock it all night
Baby girl will you rock it out with me (with me)
I wanna crawl through the dark
Just to feel your heartbeat against me  (against me)

We're just hanging around
Burnin' it down
Sippin' on some cold Jack Daniel's
Jammin' to some old Alabama with you baby
Laying right here naked in my bed
I'm just doing my thing
You love it when I sing
Say it makes you feel like an angel
We about to get a little tangled up right about now
So girl let's keep burnin' it down
Burnin' it down, burnin' it down, burnin' it down
Burnin' it down, burnin' it down, burnin' it down

I wanna rock it all night
Baby girl will you rock it out with me (with me)
I wanna crawl through the dark
Just to feel your heartbeat against me
",1.0,Burnin' It Down,country,65.0,https://p.scdn.co/mp3-preview/38e8e72fccdd6c0bafda0d9367ac1c562bffed63?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.049,135.939,4.0,https://api.spotify.com/v1/tracks/5HJqpDspKDKwQpLjvkcIsD,track_28,3.0,spotify:track:5HJqpDspKDKwQpLjvkcIsD,0.64,track
