acousticness,album_id,analysis_url,artists_id,artists_name,available_markets,country,danceability,disc_number,duration_ms,energy,href,id,instrumentalness,key,liveness,loudness,lyrics,mode,name,playlist,popularity,preview_url,speechiness,tempo,time_signature,track_href,track_name_prev,track_number,uri,valence,type
0.0124,0zLd8jpRt4m6FWCu81Fb9n,https://api.spotify.com/v1/audio-analysis/1SssFw74DdHVjRa6ADggdD,['5os0Ltvz8Q8BvXOPOd1frx'],Inner Circle,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.787,1.0,227067.0,0.727,https://api.spotify.com/v1/tracks/1SssFw74DdHVjRa6ADggdD,1SssFw74DdHVjRa6ADggdD,0.0,0.0,0.157,-7.705,"

I've been watching you
A La La La La Long
A La La La La Long Long Li Long Long Long
Come On!
A La La La La Long
A La La La La Long Long Li Long Long Long

Standing across the room I saw you smile
I said I want to talk to you for a little while
But before I make my move my emotions start running wild
My tongue gets tied and that's no lie
I'm looking in your eyes
I'm looking in your big brown eyes
(Ooh yeah)
(and I've got this to say to you)
Girl I want to make you sweat
Sweat 'til you can't sweat no more
And if you cry out I'm gonna push it some more
Girl I want to make you sweat
Sweat 'til you can't sweat no more
And if you cry out I'm gonna push it
Push it push it some more

A La La La La Long
A La La La La Long Long Li Long Long Long
Come On!
A La La La La Long
A La La La La Long Long Li Long Long Long

So I say to myself if she loves me or not
But the dread are known that love is here to get
And with a little bit of this and a little bit of that
The lyrics goes on the attack
My tongue gets tied
And that's no lie
I'm looking in your eyes
I'm looking in your big brown eyes
Ooh yeah
Oh girl
(and I've got this to say to you)
Girl I want to make you sweat
Sweat 'til you can't sweat no more
And if you cry out I'm gonna push it some more
Girl I want to make you sweat
Sweat 'til you can't sweat no more
And if you cry out I'm gonna push it
Push it push it some more

A La La La La Long
A La La La La Long Long Li Long Long Long
Oh yeah
A La La La La Long
A La La La La Long Long Li Long Long Long
One more time
A La La La La Long
A La La La La Long Long Li Long Long Long
Sing it!
A La La La La Long
A La La La La Long Long Li Long Long Long eh
Yeah

Eyes, I'm Looking in your big brown eyes
Oh yeah
(and I've got this to say to you)
Girl I want to make you sweat
Sweat 'til you can't sweat no more
And if you cry out I'm gonna push it some more
Girl I want to make you sweat
Sweat 'til you can't sweat no more
And if you cry out I'm gonna push it
Push it push it some more

A La La La La Long
A La La La La Long Long Li Long Long Long
Eh
A La La La La Long
A La La La La Long Long Li Long Long Long
Push it push it some more
A La La La La Long
A La La La La Long Long Li Long Long Long
Alright
A La La La La Long
A La La La La Long Long Li Long Long Long
Push it push it some more
",1.0,Sweat (A La La La La Long),reggae,71.0,https://p.scdn.co/mp3-preview/d010f0ae8edcf5938ba4c004ac2e035d54855a0f?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.224,173.025,4.0,https://api.spotify.com/v1/tracks/1SssFw74DdHVjRa6ADggdD,track_44,2.0,spotify:track:1SssFw74DdHVjRa6ADggdD,0.936,track
0.0548,5qZVqBEJSq2HkDMh2VCOQ6,https://api.spotify.com/v1/audio-analysis/2x1LQq8lsUzAA2wNj8yjC9,['3tx8fyu3c4OBP5nejYtUOb'],The Royals,"['CA', 'US']",AR,0.768,1.0,239908.0,0.853,https://api.spotify.com/v1/tracks/2x1LQq8lsUzAA2wNj8yjC9,2x1LQq8lsUzAA2wNj8yjC9,0.13,10.0,0.0188,-5.915,"
Pick up the pieces, uh-huh
Pick up the pieces, alright
Pick up the pieces, uh-huh
Pick up the pieces, woo!
Woo!
Ahhh!
Pick up the pieces
Pick up the pieces
Pick up the pieces
Woo!
Pick up the pieces
Wow!
",0.0,Pick Up The Pieces,reggae,56.0,https://p.scdn.co/mp3-preview/b4fda755cd6f467fd20143b610bf931516724e89?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0427,107.234,4.0,https://api.spotify.com/v1/tracks/2x1LQq8lsUzAA2wNj8yjC9,track_25,3.0,spotify:track:2x1LQq8lsUzAA2wNj8yjC9,0.889,track
0.517,7IEYnDhRLDixYADs3fSEC0,https://api.spotify.com/v1/audio-analysis/501YlAetaUihOReeVjAJq1,"['6sZREHX9XWWC5van5XX6Q7', '6QYAVMzc5wYCsgUWN2Osr9', '7qkpISPPPTIP0a3fOKrjLe']",Bob Marley,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",FI,0.92,1.0,285600.0,0.336,https://api.spotify.com/v1/tracks/501YlAetaUihOReeVjAJq1,501YlAetaUihOReeVjAJq1,0.558,6.0,0.0993,-11.207,"
No woman, no cry
No woman, no cry
No woman, no cry
No woman, no cry
Cause I remember when we used to sit
In the government yard in Trenchtown
Oba, ob-serving the hypocrites
As they would mingle with the good people we meet
Good friends we have had, oh good friends we've lost along the way
In this bright future you can't forget your past
So dry your tears I say
No woman, no cry
No woman, no cry
Little darlin' don't shed no tears
No woman, no cry
Said, said, said I remember when we used to sit
In the government yard in Trenchtown
And then Georgie would make the fire light
Log wood burnin' through the night
Then we would cook corn meal porridge
Of which I'll share with you
My feet is my only carriage
So I've got to push on through
But while I'm gone...
Ev'rything's gonna be alright
Ev'rything's gonna be alright
Ev'rything's gonna be alright
Ev'rything's gonna be alright
Ev'rything's gonna be alright
Ev'rything's gonna be alright
Ev'rything's gonna be alright
Ev'rything's gonna be alright
So, no woman, no cry
No, no woman, no woman, no cry
Oh, little darling, don't shed no tears
No woman, no cry
No woman, no woman, no woman, no cry
No woman, no cry
Oh, my little darlin' please don't shed no tears
No woman, no cry, yeah
",0.0,"No Woman, No Cry",reggae,51.0,https://p.scdn.co/mp3-preview/44760b8e4f040f916dccf1cb20db3b99b98fb65c?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0737,120.034,4.0,https://api.spotify.com/v1/tracks/501YlAetaUihOReeVjAJq1,track_36,2.0,spotify:track:501YlAetaUihOReeVjAJq1,0.617,track
0.501,1K7rE0ySesrYrvTgVH4gZY,https://api.spotify.com/v1/audio-analysis/2wuI4Tomu6lYZZ80vDLeSB,['30cz8YgBZbMVQ5XT8xIPDI'],Sophia George,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",FI,0.754,1.0,186600.0,0.777,https://api.spotify.com/v1/tracks/2wuI4Tomu6lYZZ80vDLeSB,2wuI4Tomu6lYZZ80vDLeSB,0.0,3.0,0.104,-7.702,"
Young man you too girlie girlie
You just a flash it round the worldie
Young man you too girlie girlie
You just a flash it round the worldie
Him have one up here
One down there
One in Hannover
One down a vere
One she's a lawyer
One she's a doctor
One when them work with a little contractor
One down a east
One down a west
Him have one up north and two down south
One a sell cigarettes on the roundabout - God
Young man you too girlie girlie
You just a flash it round the worldie
Young man you too girlie girlie
You just a flash it round the worldie
Him have one go a school
One gawn fool fool
Him have one everytime me say she thinks a she rules
One she a nurse she say as she come first
The other night them going out them pick her new purse
One a sell star
One work in a bar
A she can smile when the two a them a spar
One gettie gettie
One frettie frettie
And him no drink no other milk but Betty
You too girlie girlie
You just a flash it round the worldie
. 
Young man you too girlie girlie
You just a flash it round the worldie
. 
Young man you too girlie girlie
You just a flash it round the worldie
. 
Young man you too girlie girlie
You just a flash it round the worldie
. 
Young man you too girlie girlie
You just a flash it round the worldie
Him have one up here
One down there
One in Hannover
One down a vere
One she's a lawyer
One she's a doctor
One when them work with a little contractor
One down a east
One down a west
. 
One a go a school and one fool fool
You too girlie girlie
You just a flash it round the worldie
. 
Young man you too girlie girlie
You just a flash it round the worldie
. 
A big fat one who a go go dancer
A little slim one who's a radio announcer
One highty highty
One flighty flighty
And before him grow old he want one a North Pole
One in a London
One in a Japan
One in a Scotland
One in a Finland
One in a Taiwan
One in a Iran
One in a Greenland
One in a Iceland
One in Canada
One Uganda
One America
One Cuba
One Antigua
One Grenada
One a China
And one India
One Bolivia
One Torguga
One a Ghana
One Ethiopia
One Russia
One Syberia
One a Syria
One Tanzania
One Australia
One Aruba
One Asia
One Australia
",1.0,Girlie Girlie,reggae,42.0,https://p.scdn.co/mp3-preview/26e283acef5669e7cb3afb4f38ed61bea1f95353?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.135,82.414,4.0,https://api.spotify.com/v1/tracks/2wuI4Tomu6lYZZ80vDLeSB,track_22,1.0,spotify:track:2wuI4Tomu6lYZZ80vDLeSB,0.899,track
0.195,7bttXg6FHq7nVRWbFnkiIP,https://api.spotify.com/v1/audio-analysis/3QMinjF1B7KCqYaSoaagSR,['6eHPmq8aR8X4TZIMvrD9Bo'],Toots and the Maytals,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UY', 'VN', 'ZA']",AR,0.892,1.0,224533.0,0.621,https://api.spotify.com/v1/tracks/3QMinjF1B7KCqYaSoaagSR,3QMinjF1B7KCqYaSoaagSR,0.000157,5.0,0.102,-4.912,"
Aye aye aye, aye aye aye
Tell you baby, you huggin up the big monkey man
Aye aye aye, aye aye aye
Tell you baby, you huggin up the big monkey man
I've seen no sign of you, I only heard of you
Huggin up the big monkey man
I've seen no sign of you, I only heard of you
Huggin up the big monkey man
It's no lie, it's no lie
Them a tell me, you huggin up the big monkey man
It's no lie, it's no lie
Them a tell me, you huggin up the big monkey man
Now I know that, now I understand
You're turning a monkey on me
Now I know that, now I understand
You're turning a monkey on me
",1.0,Monkey Man,reggae,50.0,https://p.scdn.co/mp3-preview/fb861085a35125d4aef1a8a5e8133dc037be67d1?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0483,126.652,4.0,https://api.spotify.com/v1/tracks/3QMinjF1B7KCqYaSoaagSR,track_8,10.0,spotify:track:3QMinjF1B7KCqYaSoaagSR,0.826,track
0.0381,3hhWPRjFBsNYm3v3nbOqQC,https://api.spotify.com/v1/audio-analysis/2OHQhOiGIYaXqqJVIMpNrF,['78u1jLVBjPSXQVmHBV43yG'],UB40,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.788,1.0,192400.0,0.773,https://api.spotify.com/v1/tracks/2OHQhOiGIYaXqqJVIMpNrF,2OHQhOiGIYaXqqJVIMpNrF,0.0,9.0,0.35,-5.272,"

Sipple it down down, sipple it down down
It's a rudeboy town, it's Kingston town
Sipple it down down, sipple it down down
It's a rudeboy town, it's Kingston town
Some man have no manners, steal an try fi beg a thing
If you no drop no green, a straight up dissing ting
Sun a bun traffic, it's a slow riddim
JCF a move rough, dem bus' di M16,
Some man a drive up an dung, dem have di latest ting
Machine fit inna dem jeans a show off girls and bling
Smell of marijuana round di corner dem juggling
One mad man get 'im food straight outta di garbage bin, ey!

Sipple it down down, sipple it down down
It's a rudeboy town, it's Kingston town
Sipple it down down, sipple it down down
It's a rudeboy town, it's Kingston town
Sipple it down down, sipple it down down
It's a rudeboy town, it's Kingston town
Sipple it down down, sipple it down down
It's a rudeboy town, it's Kingston town
Dis a di gun land
Blood run cold pon di white sand
Concrete a bun put some pads up your chin
Ba-Babylon boy dem kill a youth an one old woman a chant some
An while a neck sit a monster di rat-ta-ta-tan-ta
Dem dig more grave than rooms up-a Hilton
Small community get wash up by a blood stain
Every weekend same routine with new function
Pusher dem count more dead than 9/11 destruction, ey!

Sipple it down down, sipple it down down
It's a rudeboy town, it's Kingston town
Sipple it down down, sipple it down down
It's a rudeboy town, it's Kingston town
Sipple it down down, sipple it down down
It's a rudeboy town, it's Kingston town
Sipple it down down, sipple it down down
It's a rudeboy town, it's Kingston town
Di gyal dem pants tight like rubber suit
And a dem blouse one tiny something hide up perfect boobs
Dem always a smile if you a-go pay di I
Dem a go play you one trick if you a mama's boy
It's a tough man town, there's no crown and no throne
It a go, lick you down, with a, dancehall sound
If you a stranger and you drive, mek sure you know the route
You don't wanna get salute by a gun dispute

Sipple it down down, sipple it down down
It's a rudeboy town, it's Kingston town
Sipple it down down, sipple it down down
It's a rudeboy town, it's Kingston town
Sipple it down down, sipple it down down
It's a rudeboy town, it's Kingston town
Sipple it down down, sipple it down down
It's a rudeboy town, it's Kingston town
",0.0,Kingston Town,reggae,63.0,https://p.scdn.co/mp3-preview/79f864cbd972bbc0c6a60835c133eca61112787b?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.099,73.978,4.0,https://api.spotify.com/v1/tracks/2OHQhOiGIYaXqqJVIMpNrF,track_48,4.0,spotify:track:2OHQhOiGIYaXqqJVIMpNrF,0.584,track
0.0134,1jlLwwlXgz9i3UriurwBHQ,https://api.spotify.com/v1/audio-analysis/7CnKqkn1OxLyRPBIxpMQZl,['4zZltZN52KGWA53x8ILybr'],Eddy Grant,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.91,1.0,198437.0,0.622,https://api.spotify.com/v1/tracks/7CnKqkn1OxLyRPBIxpMQZl,7CnKqkn1OxLyRPBIxpMQZl,3.03e-06,9.0,0.0288,-6.904,"
Boy!
Boy!
Now in the street, there is violence
And-and a lots of work to be done
No place to hang out our washing
And-and I can't blame all on the sun
Oh no, we gonna rock down to Electric Avenue
And then we'll take it higher
Oh, we gonna rock down to Electric Avenue
And then we'll take it higher
Workin' so hard like a soldier
Can't afford a thing on TV
Deep in my heart, I abhor ya
Can't get food for the kid
Good God, we gonna rock down to Electric Avenue
And then we'll take it higher
Ho, we gonna rock down to Electric Avenue
And then we'll take it higher
Oh, no
Oh, no
Oh, no
Oh, no
Oh God, we gonna rock down to Electric Avenue
And then we'll take it higher
Ho, we gonna rock down to Electric Avenue
And then we'll take it higher
Who is to blame in one country?
Never can get to the one
Dealin' in multiplication
And they still can't feed everyone
Oh no, we gonna rock down to Electric Avenue
And then we'll take it higher
Ho no, we gonna rock down to Electric Avenue
And then we'll take it higher
Ho, out in the street
Out in the street
Out in the daytime
Out in the night
Oh, we gonna rock down to Electric Avenue
And then we'll take it higher
Ho, we gonna rock down to Electric Avenue
And then we'll take it higher
Out in the street
Out in the street
Out in the playground
In the dark side of town
Ho, we gonna rock down to Electric Avenue
And then we'll take it higher
Hey, we gonna rock down to Electric Avenue
Oh yeah (And then we'll take it higher)
Rock it in the daytime (We gonna rock down to Electric Avenue)
Rock it in the night (And then we'll take it higher, Electric Avenue)
Rock it in my ya-tee-pa-bombay (We gonna rock down to Electric Avenue)
Whoa, in the Brixton, yeah (And then we'll take it higher, Electric Avenue)
",1.0,Electric Avenue,reggae,35.0,https://p.scdn.co/mp3-preview/0260e16170b6fe1b84e2c4d3acb4f828677283ee?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0799,121.568,4.0,https://api.spotify.com/v1/tracks/7CnKqkn1OxLyRPBIxpMQZl,track_17,15.0,spotify:track:7CnKqkn1OxLyRPBIxpMQZl,0.915,track
0.0303,4dYLtOe0GOBxBMMVTOuatl,https://api.spotify.com/v1/audio-analysis/67NSunZZnjNmwYibRwv9n5,['1Xylc3o4UrD53lo9CvFvVg'],Inner Circle,"['DK', 'IS', 'NO']",FI,0.791,1.0,129213.0,0.609,https://api.spotify.com/v1/tracks/67NSunZZnjNmwYibRwv9n5,67NSunZZnjNmwYibRwv9n5,0.017,8.0,0.111,-8.009,"

Ooh, ooh, ooh, ooh

Ask me to stay and I'm not gonna leave
Don't make me wait with my heart on my sleeve
'Cause I won't go 'less you want me to
I'd surrender it all for you
Friends turn to foes, I don't know who to trust
You say I worry, I worry too much
But I can't help what I'm feeling now
I just want us to be somehow

I said there's something 'bout the bad boys
That makes the good girls fall in love
I said there's something 'bout the bad boys
That makes the good girls fall in love

Clear as a crystal or sharp as a knife
Words will be words 'til you bring them to life
Show the whole world that you're mine alone
Tell them girls to go find their own

I said there's something 'bout the bad boys
That makes the good girls fall in love
(And if you're no good for me)
I said there's something 'bout the bad boys
That makes the good girls fall in love
(And if you're no good for me)

Don't leave me stranded (and if you're no good for me)
Don't lead me on (and if you're no good for me)
I'd rather feel abandoned (and if you're no good for me)
Then please be gone

I said there's something 'bout the bad boys
That makes the good girls fall in love
(And if you're no good for me)
I said there's something 'bout the bad boys
That makes the good girls fall in love
(And if you're no good for me)
",1.0,Bad Boys,reggae,29.0,https://p.scdn.co/mp3-preview/4b45c03d6fcd801923e7304ffb32228879164204?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0547,113.001,4.0,https://api.spotify.com/v1/tracks/67NSunZZnjNmwYibRwv9n5,track_19,1.0,spotify:track:67NSunZZnjNmwYibRwv9n5,0.519,track
0.0138,0yDD14aJG0uQ9qpLmeN4UP,https://api.spotify.com/v1/audio-analysis/4uNwzAKqOWtT7iInS6Ly5Z,['3UbyYnvNIT5DFXU4WgiGpP'],Bob Marley,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.454,1.0,263187.0,0.702,https://api.spotify.com/v1/tracks/4uNwzAKqOWtT7iInS6Ly5Z,4uNwzAKqOWtT7iInS6Ly5Z,1.52e-06,9.0,0.754,-6.872,"

I should have known better than to let you go alone
It's times like these I can't make it on my own
Wasted days and sleepless nights
And I can't wait to see you again

I find I spend my time waiting on your call
How can I tell you babe? My back's against the wall
I need you by my side to tell me ""It's alright""
'Cause I don't think I can take anymore

Is this love that I'm feeling?
Is this the love that I've been searching for?
Is this love or am I dreaming?
This must be love cause it's really got a hold on me
A hold on me

I can't stop the feeling I've been this way before
But with you I've found the key to open any door
I can feel my love for you growing stronger day by day
And I can't wait to see you again
So I can hold you in my arms

Is this love that I'm feeling?
Is this the love that I've been searching for?
Is this love or am I dreaming?
This must be love cause it's really got a hold on me
A hold on me


Is this love that I'm feeling?
Is this the love that I've been searching for?
Is this love or am I dreaming?
Is this the love that I've been searching for?
Is this love or am I dreaming?
Is this the love that I've been searching for?
Is this love or am I dreaming?
Is this the love that I've been searching for?
",1.0,Is This Love,reggae,29.0,https://p.scdn.co/mp3-preview/5990c788630ddc20b1645061988dd7e927a00114?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0342,92.114,4.0,https://api.spotify.com/v1/tracks/4uNwzAKqOWtT7iInS6Ly5Z,track_18,4.0,spotify:track:4uNwzAKqOWtT7iInS6Ly5Z,0.184,track
0.000692,3KuXEGcqLcnEYWnn3OEGy0,https://api.spotify.com/v1/audio-analysis/2IFqUmfW8oQoKn6ToxKsMs,['12Chz98pHFMPJEknJQMWvI'],Bob Marley,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",FI,0.557,1.0,257467.0,0.826,https://api.spotify.com/v1/tracks/2IFqUmfW8oQoKn6ToxKsMs,2IFqUmfW8oQoKn6ToxKsMs,0.188,10.0,0.0914,-4.545,"

Race, life’s a race
And I am gonna win
Yes, I am gonna win
And I’ll light the fuse
And I’ll never lose
And I choose to survive
{repeated}(So I told you)
Whatever it takes
You won’t pull ahead
I’ll keep up the pace
And I’ll reveal my strength
To the whole human race

{repeated}(You were warned and didn't listen)
Yes I am prepared
To stay alive
I won’t forgive, the vengeance is mine
And I won’t give in
Because I choose to thrive

Yes, I’m gonna win!



Fight! Fight! Fight! Fight!
Win! Win! Win! Win!
Yes I’m gonna win!
",0.0,Survival,reggae,60.0,https://p.scdn.co/mp3-preview/ead798b3c55b576e07a019b05c0f45c9c724a13e?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0394,164.01,4.0,https://api.spotify.com/v1/tracks/2IFqUmfW8oQoKn6ToxKsMs,track_16,5.0,spotify:track:2IFqUmfW8oQoKn6ToxKsMs,0.632,track
0.13,0txzXbDfTn3vAdx77iCaXd,https://api.spotify.com/v1/audio-analysis/78His8pbKjbDQF7aX5asgv,['54R6Y0I7jGUCveDTtI21nb'],The Melodians,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.729,1.0,261267.0,0.851,https://api.spotify.com/v1/tracks/78His8pbKjbDQF7aX5asgv,78His8pbKjbDQF7aX5asgv,0.000912,7.0,0.443,-7.033,"
By the rivers of babylon, there we sat down
Ye-eah we wept, when we remembered zion
By the rivers of babylon, there we sat down
Ye-eah we wept, when we remembered zion
When the wicked
Carried us away in captivity
Required from us a song
Now how shall we sing the lord's song in a strange land
When the wicked
Carried us away in captivity
Requiering of us a song
Now how shall we sing the lord's song in a strange land
Yeah, yeah, yeah, yeah, yeah let the words of our mouth and the meditations of our heart
Be acceptable in thy sight here tonight
Let the words of our mouth and the meditation of our hearts
Be acceptable in thy sight here tonight
By the rivers of babylon, there we sat down
Ye-eah we wept, when we remembered zion
By the rivers of babylon, there we sat down
Ye-eah we wept, when we remembered zion
By the rivers of babylon (dark tears of babylon)
There we sat down (you got to sing a song)
Ye-eah we wept, (sing a song of love)
When we remember zion. (yeah yeah yeah yeah yeah)
By the rivers of babylon (rough bits of babylon)
There we sat down (you hear the people cry)
Ye-eah we wept, (they need their god)
When we remember zion. (ooh, have the power)
",1.0,Rivers of Babylon,reggae,62.0,https://p.scdn.co/mp3-preview/730e80a5edf17dae29194d9fd7429d72957e2e11?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0362,115.118,4.0,https://api.spotify.com/v1/tracks/78His8pbKjbDQF7aX5asgv,track_15,6.0,spotify:track:78His8pbKjbDQF7aX5asgv,0.741,track
