acousticness,album_id,analysis_url,artists_id,artists_name,available_markets,country,danceability,disc_number,duration_ms,energy,href,id,instrumentalness,key,liveness,loudness,lyrics,mode,name,playlist,popularity,preview_url,speechiness,tempo,time_signature,track_href,track_name_prev,track_number,uri,valence,type
0.000676,2eAhp8bMVO4djz2PYoR3gM,https://api.spotify.com/v1/audio-analysis/4yBiZFLXn0n9AUJ5sWO88k,['2DaxqgrOhkeH0fpeiQq2f4'],Oasis,"['AD', 'AE', 'AR', 'AU', 'BG', 'BH', 'BO', 'BR', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DO', 'DZ', 'EC', 'EE', 'EG', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IL', 'IN', 'IT', 'JO', 'KW', 'LB', 'LI', 'LT', 'LV', 'MA', 'MT', 'MX', 'MY', 'NI', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PY', 'QA', 'RO', 'SA', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UY', 'VN', 'ZA']",BE,0.402,2.0,258717.0,0.845,https://api.spotify.com/v1/tracks/4yBiZFLXn0n9AUJ5sWO88k,4yBiZFLXn0n9AUJ5sWO88k,0.0,2.0,0.158,-6.459,"

Today is gonna be the day that they're gonna throw it back to you
By now, you should have somehow realised what you gotta do
I don't believe that anybody feels the way I do, about you now

Backbeat, the word is on the street that the fire in your heart is out
I'm sure you've heard it all before but you never really had a doubt
I don't believe that anybody feels the way I do, about you now

And all the roads we have to walk are winding
And all the lights that lead us there are blinding
There are many things that I would like to say to you
But I don't know how

Because maybe
You're gonna be the one that saves me
And after all
You're my wonderwall

Today was gonna be the day but they'll never throw it back to you
By now you should've somehow realised what you're not to do
I don't believe that anybody feels the way I do, about you now

And all the roads that lead you there were winding
And all the lights that light the way are blinding
There are many things that I would like to say to you
But I don't know how

I said maybe
You're gonna be the one that saves me
And after all
You're my wonderwall
I said maybe (I said maybe)
You're gonna be the one that saves me
And after all
You're my wonderwall
I said maybe (I said maybe)
You're gonna be the one that saves me (That saves me)
You're gonna be the one that saves me (That saves me)
You're gonna be the one that saves me

",1.0,Wonderwall,rock,54.0,https://p.scdn.co/mp3-preview/2cfc1adf20f44a1523c1b5b5bedd4bdd8420d6f1?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0319,174.727,4.0,https://api.spotify.com/v1/tracks/4yBiZFLXn0n9AUJ5sWO88k,track_13,1.0,spotify:track:4yBiZFLXn0n9AUJ5sWO88k,0.686,track
0.804,466yqXpT3oIlEG4QLwIfc6,https://api.spotify.com/v1/audio-analysis/1ZyBSeyX7ISulW1NARgWFS,['4KWTAlx2RvbpseOGMEmROg'],REM,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",FI,0.692,1.0,293867.0,0.781,https://api.spotify.com/v1/tracks/1ZyBSeyX7ISulW1NARgWFS,1ZyBSeyX7ISulW1NARgWFS,0.0,9.0,0.929,-6.257,"


Oh, life is bigger
It's bigger than you and you are not me
The lengths that I will go to
The distance in your eyes
Oh no, I've said too much
I set it up

That's me in the corner
That's me in the spotlight
Losing my religion
Trying to keep up with you
And I don't know if I can do it
Oh no, I've said too much
I haven't said enough

I thought that I heard you laughing
I thought that I heard you sing
I think I thought I saw you try

Every whisper of every waking hour
I'm choosing my confessions
Trying to keep an eye on you
Like a hurt lost and blinded fool, fool
Oh no, I've said too much
I set it up

Consider this, consider this
The hint of the century
Consider this the slip
That brought me to my knees, failed
What if all these fantasies come flailing around?
Now I've said too much

I thought that I heard you laughing
I thought that I heard you sing
I think I thought I saw you try

But that was just a dream
That was just a dream

That's me in the corner
That's me in the spotlight
Losing my religion
Trying to keep up with you
And I don't know if I can do it
Oh no, I've said too much
I haven't said enough

I thought that I heard you laughing
I thought that I heard you sing
I think I thought I saw you try

But that was just a dream
Try, cry, why try?
That was just a dream, just a dream
Just a dream, dream
",0.0,Losing My Religion,rock,62.0,https://p.scdn.co/mp3-preview/e9d31f0e5fe84806a49c5b04a5c51f3f48a270c7?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0381,121.811,4.0,https://api.spotify.com/v1/tracks/1ZyBSeyX7ISulW1NARgWFS,track_16,10.0,spotify:track:1ZyBSeyX7ISulW1NARgWFS,0.716,track
0.0158,7tWPIz3f0HUGmzZlCDxqLh,https://api.spotify.com/v1/audio-analysis/3mxxAmuF5mRj3y6hoOaWnE,['3j4FHbC5zwmYGJ7r0ZgaMt'],Fleetwood Mac,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'UY', 'VN', 'ZA']",FI,0.509,1.0,214173.0,0.456,https://api.spotify.com/v1/tracks/3mxxAmuF5mRj3y6hoOaWnE,3mxxAmuF5mRj3y6hoOaWnE,0.00137,3.0,0.108,-8.604,"
Loving you
Isn't the right thing to do
How can I ever change things
That I feel
If I could
Baby I'd give you my world
How can I
When you won't take it from me
You can go your own way
Go your own way
You can call it
Another lonely day
You can go your own way
Go your own way
Tell me why
Everything turned around
Packing up
Shacking up's all you want to do
If I could
Baby I'd give you my world
Open up
Everything's waiting for you
You can go your own way
Go your own way
You can call it
Another lonely day
You can go your own way
Go your own way
You can call it
Another lonely day
Yeah yeah yeah...
Yeah yeah yeah...
Yeah yeah yeah...
Yeah yeah yeah...
You can go your own way
You can go your own way
",1.0,Go Your Own Way,rock,36.0,https://p.scdn.co/mp3-preview/9e145262c62a4bfe4b44465979838e56683dcd16?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0308,113.889,4.0,https://api.spotify.com/v1/tracks/3mxxAmuF5mRj3y6hoOaWnE,track_7,2.0,spotify:track:3mxxAmuF5mRj3y6hoOaWnE,0.0507,track
0.392,4Ib1mzr9xEDpZcwQmdTlAD,https://api.spotify.com/v1/audio-analysis/11X4lVdKIgcq5ZlJwb4X0i,['2d5lQo9YQ1DkAsBKTRp7Iu'],The Police,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",FI,0.774,2.0,167653.0,0.422,https://api.spotify.com/v1/tracks/11X4lVdKIgcq5ZlJwb4X0i,11X4lVdKIgcq5ZlJwb4X0i,0.0,0.0,0.202,-9.942,"
Every breath you take, every move you make
Every bond you break, every step you take
I'll be watching you
Every single day, every word you say
Every game you play, every night you stay
I'll be watching you
Oh, can't you see you belong to me
How my poor heart aches with every step you take
Every move you make, every vow you break
Every smile you fake, every claim you stake
I'll be watching you
Since you've gone I been lost without a trace
I dream at night, I can only see your face
I look around but it's you I can't replace
I feel so cold and I long for your embrace
I keep crying baby, baby, please
Oh, can't you see you belong to me
How my poor heart aches with every breath you take
Every move you make, every vow you break
Every smile you fake, every claim you stake
I'll be watching you
Every smile you fake, every claim you stake
I'll be watching you
",1.0,Every Breath You Take,rock,43.0,https://p.scdn.co/mp3-preview/7e9810a405bc7f7d6f025ac310b232e1d45f2ee0?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0324,119.997,4.0,https://api.spotify.com/v1/tracks/11X4lVdKIgcq5ZlJwb4X0i,track_28,16.0,spotify:track:11X4lVdKIgcq5ZlJwb4X0i,0.457,track
0.635,1qEJG8kgMcLSZ3dwdjQvr3,https://api.spotify.com/v1/audio-analysis/1fz735l9WBXIjO0Y9Rk2r6,['3tFvFDca4inwWMY5vupFbX'],Deep Purple,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",FI,0.76,1.0,264640.0,0.39,https://api.spotify.com/v1/tracks/1fz735l9WBXIjO0Y9Rk2r6,1fz735l9WBXIjO0Y9Rk2r6,0.000343,5.0,0.115,-11.522,"
We all came out to montreux
On the lake geneva shoreline
To make records with a mobile
We didn't have much time
Frank zappa and the mothers
Were at the best place around
But some stupid with a flare gun
Burned the place to the ground
Smoke on the water, fire in the sky
They burned down the gambling house
It died with an awful sound
Funky claude was running in and out
Pulling kids out the ground
When it all was over
We had to find another place
But swiss time was running out
It seemed that we would lose the race
Smoke on the water, fire in the sky
We ended up at the grand hotel
It was empty cold and bare
But with the rolling truck stones thing just outside
Making our music there
With a few red lights and a few old beds
We make a place to sweat
No matter what we get out of this
I know well never forget
Smoke on the water, fire in the sky
",1.0,Smoke on the Water,rock,46.0,https://p.scdn.co/mp3-preview/2e4cd72926e4806ec5c797a2ca8b9d86f0ef9511?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0294,116.007,4.0,https://api.spotify.com/v1/tracks/1fz735l9WBXIjO0Y9Rk2r6,track_23,4.0,spotify:track:1fz735l9WBXIjO0Y9Rk2r6,0.255,track
0.00172,5o8IrQOjfnuWNpQtzvZEOP,https://api.spotify.com/v1/audio-analysis/5KVll4Si4pL02nmrUvAHrc,['3YUrEElXpqiPSbffh9XXZd'],Jimi Hendrix,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.652,1.0,237720.0,0.959,https://api.spotify.com/v1/tracks/5KVll4Si4pL02nmrUvAHrc,5KVll4Si4pL02nmrUvAHrc,0.000325,4.0,0.115,-5.047,"

You're like Voodoo baby
You just take hold
Put your cards on the table baby
Do I twist, do I fold?
You're like Voodoo honey
All silver and gold
Why don't you tell me my future?
Why don't I sell you my soul

So here it comes, the sound of drums
Here comes the drums, here comes the drums

Baby, baby, baby
You are my Voodoo Child, my Voodoo Child
Don't say maybe, maybe
It's supernatural, I'm coming undone
Baby, baby, baby
You are my Voodoo Child, my Voodoo Child
Don't say maybe, maybe
It's supernatural, I'm coming undone

You're like Voodoo baby
Your kisses are cold
Feel your poison running through me
Let me never grow old
You're like Voodoo honey
My pictures you stole
You play me like a puppet
Sticking pins in a doll!

So here it comes, the sound of drums
Here comes the drums, here comes the drums

Baby, baby, baby
You are my Voodoo Child, my Voodoo Child
Don't say maybe, maybe
It's supernatural, I'm coming undone
Baby, baby, baby
You are my Voodoo Child, my Voodoo Child
Don't say maybe, maybe
It's supernatural, I'm coming undone


Here comes the drums, here comes the drums

Baby, baby, baby
You are my Voodoo Child, my Voodoo Child
Don't say maybe, maybe
It's supernatural, I'm coming undone
Baby, baby, baby
You just take hold
Don't say maybe, maybe
Do I twist, do I fold?
",1.0,Voodoo Child,rock,56.0,https://p.scdn.co/mp3-preview/86a40566551fadc1fd6a7d1c94a7567a559d7eb4?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0375,132.453,4.0,https://api.spotify.com/v1/tracks/5KVll4Si4pL02nmrUvAHrc,track_14,1.0,spotify:track:5KVll4Si4pL02nmrUvAHrc,0.803,track
0.0249,3VNTh6evo3MyUsStAiatcY,https://api.spotify.com/v1/audio-analysis/2vX5WL7s6UdeQyweZEx7PP,['7Ey4PD4MYsKc5I2dolUwbH'],Aerosmith,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.629,1.0,211027.0,0.785,https://api.spotify.com/v1/tracks/2vX5WL7s6UdeQyweZEx7PP,2vX5WL7s6UdeQyweZEx7PP,9.45e-06,5.0,0.0522,-10.761,"

Backstroking lover
Always hiding 'neath the covers
'Till I talked to my daddy, he say
He said, ""You ain't seen nothing
'Til you're down on a muffin
Then you're sure to be a-changing your ways.""
I met a cheerleader
Was a real young bleeder
All the times I could reminisce
Cause the best things of loving
With her sister and her cousin
Only started with a little kiss
Like this

See-saw swinging with the boys in the school
With your feet flying up in the air
Singing hey diddle-diddle
With your kitty in the middle
Of the swing like I didn't care
So I took a big chance
At the high school dance
With a missy who was ready to play
Wasn't me she was fooling
Cause she knew what she was doing
And I knew love was here to stay
When she told me to

""Walk this way, talk this way""
""Walk this way, walk this way""
""Walk this way, walk this way""
""Walk this way, talk this way""
Ah, just give me a kiss
Like this

School girl sweetie
With the classy kinda sassy
Little skirt's climbing way up her knee
There was three young ladies
In the school gym locker
When I noticed they was looking at me
I was a high school loser
Never made it with a lady
Till the boys told me something I missed
Then my next door neighbor
With a daughter had a favor
So I gave her just a little kiss
Like this

See-saw swinging with the boys in the school
With your feet flying up in the air
Singing hey diddle-diddle
With your kitty in the middle
Of the swing like I didn't care
So I took a big chance
At the high school dance
With a missy who was ready to play
Wasn't me she was fooling
Cause she knew what she was doing
When she taught me how to walk this way
She told me to

""Walk this way, talk this way""
""Walk this way, walk this way""
""Walk this way, walk this way""
""Walk this way, talk this way""
Just give me a kiss
Like this
",1.0,Walk This Way,rock,67.0,https://p.scdn.co/mp3-preview/d8d7971797e5d917ee589ade9962ea9196fae562?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0471,108.531,4.0,https://api.spotify.com/v1/tracks/2vX5WL7s6UdeQyweZEx7PP,track_38,4.0,spotify:track:2vX5WL7s6UdeQyweZEx7PP,0.869,track
0.0502,6jeH7G1F2CZ5StHtlt0NB1,https://api.spotify.com/v1/audio-analysis/5dg1IuhKJlqicUOEPJMqOj,['5NFB7dL4b4ZtcMAk2wCOoi'],Van Halen,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.806,1.0,319784.0,0.569,https://api.spotify.com/v1/tracks/5dg1IuhKJlqicUOEPJMqOj,5dg1IuhKJlqicUOEPJMqOj,0.0703,7.0,0.0818,-6.573,"
My heartbeat
My heartbeat
Should have known better, better
You hang around
Only call me when you feel down
And it’s not for me
All I seem to do is disagree
You hang around
Only call me when you feel down
And you disagree
All I know is you’re enough for me
My heartbeat
Should have known better
So I wrote it in a love…
My heartbeat
Should have known better, better
So I wrote it in a love…
My heartbeat
Should have known better
So I wrote it in a love…
My heartbeat
Should have known better, better
So I wrote it in a love...
So S.O.S. it’s time you give me your best guess
S.O.S. can’t believe you left me in this mess
S.O.S. it’s time you give me your best guess
S.O.S. can’t believe you left me in this mess
My heartbeat
Should have known better
So I wrote it in a love letter
My heartbeat
Should have known better
So I wrote it in a love letter
Should have known better
My heartbeat
Should have known better
So I wrote it in a love...
My heartbeat
Should have known better, better
So I wrote it in a love (S.O.S.)
My heartbeat
Should have known better (S.O.S.)
So I wrote it in a love… (S.O.S.)
My heartbeat
Should have known better, better (S.O.S.)
So I wrote it in a love… (S.O.S.)
My heartbeat
(S.O.S., S.O.S.)
My heartbeat
Should have know better (S.O.S.)
In a love letter
My Heartbeat
So I wrote it
My heartbeat
So I wrote it
",0.0,Panama,rock,38.0,https://p.scdn.co/mp3-preview/9dc9a720a1ab161ed4508c25c180671cc5200ccf?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0324,121.984,4.0,https://api.spotify.com/v1/tracks/5dg1IuhKJlqicUOEPJMqOj,track_24,1.0,spotify:track:5dg1IuhKJlqicUOEPJMqOj,0.0863,track
0.112,2tVMm9s19LuuDaEVZaP4XJ,https://api.spotify.com/v1/audio-analysis/0HAYF4R4Mz2XywJ5pj3Mal,['06Q5VlSAku57lFzyME3HrM'],Eagles,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.568,1.0,169569.0,0.234,https://api.spotify.com/v1/tracks/0HAYF4R4Mz2XywJ5pj3Mal,0HAYF4R4Mz2XywJ5pj3Mal,0.0,1.0,0.13,-17.807,"

Uh, uh, yeah, come on

Please me, baby
Turn around and just tease me, baby
You know what I want and what I need, baby
(Let me hear you say)
Please
(Let me hear you say)
Please (Woo)
Please me, baby
Turn around and just tease me, baby
You know what I want and what I need, baby
(Let me hear you say)
Please
(Let me hear you say)
Please (Woo)

Lollipoppin' (Poppin'), twerkin' in some J's (Ooh)
On the dance floor (Uh-huh), no panties in the way (Nope)
I take my time with it (Ow), bring you close to me (Ow)
Don't want no young dumb shit
Better fuck me like we listenin' to Jodeci
I was tryna lay low (Low), takin' it slow (Slow)
When I'm fuckin' again (Ayy)
Gotta celebrate, do you man look good? Better put him away
If you can't sweat the weave out, you shouldn't even be out
Dinner reservations like the pussy, you gon' eat out

I'm gonna ride it, do it just how you like it
Tonight and after that
Let's do it one more time
Girl, I ain't one for beggin', but now you got me beggin'

Please me, baby
Turn around and just tease me, baby
You know what I want and what I need, baby
(Let me hear you say)
Please
(Let me hear you say)
Please (Woo)
Please me, baby
Turn around and just tease me, baby
You know what I want and what I need, baby
(Let me hear you say)
Please
(Let me hear you say)
Please (Woo)

Booty so round (Round), booty so soft (Soft)
Bet you wanna smack it again (Ayy)
Let me demonstrate
Hit it one time, make it levitate
Titties out like blaka (Blaka)
Broke bitches watch out now (Watch out)
Your pussy basura (Basura)
My pussy horchata (Oh)

I'm gonna ride it, do it just how you like it
Tonight and after that (Ooh)
Let's do it one more time
Girl, I ain't one for beggin', but now you got me beggin'

Please me, baby
Turn around and just tease me, baby
You know what I want and what I need, baby
(Let me hear you say)
Please
(Let me hear you say)
Please (Woo)

Come on
Come on, back it up for me
Come on
Ooh, twerk it on me slowly
Come on
Girl, let me put this lovin' on you
You better say that shit (Uh)
Cardi don't play that shit (Yeah)
Do my back like I do these records, break that shit

Please me, baby (Uh)
Turn around and tease me, baby (Uh, ooh)
You got what I want and need, baby (Yes)
(Let me hear you say)
Please
(Let me hear you say)
Please (Woo)
Please me, baby
Turn around and tease me, baby
You got what I want and need, baby
(Let me hear you say)
Please
(Let me hear you say)
Please (Woo)
",1.0,Hotel California,rock,47.0,https://p.scdn.co/mp3-preview/fdb6a8dd20a51c7b13183f4412eeed724594a5cf?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.361,145.931,4.0,https://api.spotify.com/v1/tracks/0HAYF4R4Mz2XywJ5pj3Mal,track_23,1.0,spotify:track:0HAYF4R4Mz2XywJ5pj3Mal,0.505,track
5.69e-05,1zCNrbPpz5OLSr6mSpPdKm,https://api.spotify.com/v1/audio-analysis/07q6QTQXyPRCf7GbLakRPr,['7jy3rLJdDQY21OgRLCZ9sD'],Foo Fighters,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.415,1.0,249987.0,0.867,https://api.spotify.com/v1/tracks/07q6QTQXyPRCf7GbLakRPr,07q6QTQXyPRCf7GbLakRPr,0.000192,11.0,0.0883,-5.497,"

Hello, I've waited here for you
Everlong
Tonight, I throw myself into
And out of the red
Out of her head, she sang
Come down, and waste away with me
Down with me
Slow how you wanted it to be
And over my head, out of her head she sang

And I wonder when I sing along with you

If everything could ever feel this real forever
If anything could ever be this good again
The only thing I'll ever ask of you
You've got to promise not to stop when I say when
She sang

Breathe out, so I can breathe you in
Hold you in
And now I know you've always been
And out of your head, out of my head I sang

And I wonder when I sing along with you

If everything could ever feel this real forever
If anything could ever be this good again
The only thing I'll ever ask of you
You've got to promise not to stop when I say when
She sang


And I wonder...

If everything could ever feel this real forever
If anything could ever be this good again
The only thing I'll ever ask of you
You've got to promise not to stop when I say when
",0.0,Everlong,rock,61.0,https://p.scdn.co/mp3-preview/26f7feca8e14f27659465e336117c03fb8ee29d4?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0387,157.902,4.0,https://api.spotify.com/v1/tracks/07q6QTQXyPRCf7GbLakRPr,track_20,3.0,spotify:track:07q6QTQXyPRCf7GbLakRPr,0.36,track
0.0572,4ydl8Ci7OsndhI2ALnrpIv,https://api.spotify.com/v1/audio-analysis/1OIYK9Ya6EgwJ4fMngrPcK,['711MCceyCBcFnzjGY4Q7Un'],ACDC,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.577,1.0,208920.0,0.915,https://api.spotify.com/v1/tracks/1OIYK9Ya6EgwJ4fMngrPcK,1OIYK9Ya6EgwJ4fMngrPcK,0.00248,6.0,0.123,-4.845,"


Living easy, living free
Season ticket on a one way ride
Asking nothing, leave me be
Taking everythin' in my stride
Don't need reason
Don't need rhyme
Ain't nothing I’d rather do
Goin' down
Party time
My friends are gonna be there too, yeah

I’m on the highway to hell
On the highway to hell
Highway to hell
I’m on the highway to hell

No stop signs
Speed limit
Nobody's gonna slow me down
Like a wheel
Gonna spin it
Nobody's gonna mess me around
Hey Satan
Payin' my dues
Playing in a rocking band
Hey mama
Look at me
I’m on the way to the promised land
Woo!

I’m on the highway to hell
Highway to hell
I’m on the highway to hell
Highway to hell

Don't stop me
Heh, heh!


I’m on the highway to hell
On the highway to hell
Highway to hell
I’m on the highway to hell
(Highway to hell) I’m on the highway to hell
(Highway to hell) highway to hell
(Highway to hell) highway to hell
(Highway to hell)

And I’m going down
All the way
I’m on the highway to hell
",0.0,Highway to Hell,rock,53.0,https://p.scdn.co/mp3-preview/bcc054043b10e4c0b097aa081bc707854da3c506?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.128,115.759,4.0,https://api.spotify.com/v1/tracks/1OIYK9Ya6EgwJ4fMngrPcK,track_40,15.0,spotify:track:1OIYK9Ya6EgwJ4fMngrPcK,0.467,track
